topologyId,fmap1CoordinatesX,fmap1CoordinatesY,fmap2CoordinatesX,fmap2CoordinatesY,fmap3CoordinatesX,fmap3CoordinatesY,meanTxBitrateMbps,meanRxBitrateMbps,meanDelayMs,meanJitterMs,meanPdr,Scenario
3.0,135.0,45.0,165.0,165.0,15.0,195.0,8.694592,3.13608,1609.2,5.6,0.45585879999999995,4
4.0,45.0,75.0,255.0,255.0,135.0,285.0,8.694592,5.106473,901.1,2.4,0.6525051000000001,4
5.0,45.0,15.0,165.0,45.0,135.0,195.0,8.694592,3.642376,1337.8,2.9,0.5243544,4
6.0,255.0,75.0,165.0,105.0,45.0,285.0,8.694592,3.411625,1025.5,2.2,0.4735371,4
7.0,285.0,135.0,165.0,285.0,285.0,285.0,8.694592,3.202234,1504.4,9.0,0.47136659999999997,4
8.0,105.0,15.0,225.0,195.0,105.0,255.0,8.694592,6.016699000000001,525.7,1.0,0.7482860999999998,4
9.0,255.0,15.0,165.0,165.0,45.0,285.0,8.694592,3.3213166666666663,1712.1,5.3,0.4201238,4
7.0,75.0,195.0,105.0,195.0,285.0,285.0,8.694592,3.69396125,1733.6,5.3,0.41145709999999996,4
0.0,225.0,15.0,45.0,135.0,225.0,225.0,8.694592,4.219185555555556,1136.2,2.8,0.5735563,4
1.0,15.0,15.0,285.0,105.0,105.0,135.0,8.694592,2.166557,1906.7,4.5,0.3695322,4
2.0,285.0,15.0,255.0,75.0,285.0,285.0,8.694592,2.4689349999999997,1428.9,3.5,0.382951,4
3.0,135.0,45.0,225.0,225.0,15.0,285.0,8.694592,4.3719660000000005,1055.9,2.8,0.5896241,4
4.0,255.0,135.0,285.0,165.0,135.0,225.0,8.694592,3.3107960000000007,1776.7,5.4,0.4111828,4
5.0,15.0,105.0,135.0,105.0,285.0,285.0,8.694592,2.961431,1355.3,3.2,0.426644,4
6.0,255.0,75.0,135.0,105.0,135.0,285.0,8.694592,4.352458,864.4,2.0,0.5890909,4
7.0,195.0,75.0,165.0,195.0,165.0,285.0,8.694592,6.162692999999999,564.5,1.0,0.7669708,4
8.0,75.0,135.0,135.0,195.0,45.0,255.0,8.694592,4.324586666666666,1124.8,2.7,0.5911095000000002,4
9.0,105.0,165.0,285.0,225.0,45.0,285.0,8.694592,4.290761111111111,1744.8,5.0,0.4733579999999999,4
8.0,285.0,15.0,285.0,135.0,15.0,285.0,8.694592,2.8911589999999996,1204.4,2.8,0.4108531,4
0.0,45.0,165.0,15.0,195.0,105.0,195.0,8.694592,3.0150311111111114,2176.9,6.9,0.3484609,4
1.0,105.0,15.0,165.0,195.0,165.0,225.0,8.694592,6.120773000000001,652.3,1.3,0.7485839999999999,4
2.0,75.0,75.0,285.0,225.0,75.0,285.0,8.694592,4.231494,915.1,2.4,0.5782941,4
3.0,165.0,165.0,105.0,195.0,15.0,285.0,8.694592,5.5951080000000015,1206.3,2.9,0.5997429,4
4.0,285.0,45.0,255.0,135.0,225.0,285.0,8.694592,3.4281377777777777,1375.5,3.9,0.4852717999999999,4
5.0,285.0,105.0,135.0,195.0,195.0,285.0,8.694592,5.046405,1355.3,5.3,0.5462274,4
6.0,75.0,15.0,75.0,45.0,15.0,195.0,8.694592,2.14589,1583.5,3.8,0.37040609999999996,4
7.0,165.0,15.0,15.0,135.0,45.0,285.0,8.694592,3.069499,1452.9,3.6,0.4549826,4
8.0,15.0,15.0,15.0,135.0,165.0,195.0,8.694592,3.06546375,2201.2,6.5,0.3534431,4
9.0,15.0,15.0,135.0,15.0,75.0,75.0,8.694592,1.767724,2043.6,5.4,0.3329179,4
9.0,195.0,15.0,75.0,165.0,15.0,195.0,8.694592,2.3131239999999997,2073.9,5.4,0.3455614,4
0.0,15.0,15.0,225.0,255.0,15.0,285.0,8.694592,3.9693011111111107,1287.3,4.0,0.4748651,4
1.0,15.0,75.0,255.0,225.0,225.0,255.0,8.694592,3.6446739999999997,1427.5,3.9,0.5169083000000001,4
2.0,255.0,15.0,75.0,105.0,225.0,225.0,8.694592,3.823084,1435.8,3.5,0.5388976,4
3.0,165.0,45.0,225.0,75.0,105.0,285.0,8.694592,3.6778322222222224,1362.2,5.3,0.5252295,4
4.0,255.0,15.0,15.0,105.0,285.0,135.0,8.694592,2.5800080000000003,1347.8,3.2,0.40280269999999996,4
5.0,165.0,15.0,135.0,165.0,285.0,195.0,8.694592,2.917424,1833.0,5.2,0.41451779999999994,4
6.0,285.0,45.0,285.0,75.0,75.0,165.0,8.694592,2.43623,2291.5,6.4,0.2898745,4
7.0,45.0,75.0,165.0,105.0,225.0,285.0,8.694592,3.866068,910.0,1.9,0.5341089,4
8.0,45.0,105.0,45.0,255.0,165.0,285.0,8.694592,5.090963,998.7,2.5,0.6535654999999999,4
9.0,135.0,75.0,165.0,165.0,225.0,255.0,8.694592,5.532449,724.6,1.9,0.7018213,4
1.0,255.0,45.0,285.0,75.0,135.0,225.0,5.010541,3.51006,639.4,2.6,0.8172689999999999,5
0.0,225.0,15.0,15.0,75.0,15.0,225.0,5.010541,3.750934,1056.5,3.6,0.6996461,5
0.0,285.0,45.0,75.0,165.0,195.0,225.0,5.010541,3.7807690000000003,291.4,1.2,0.8694182000000001,5
1.0,165.0,15.0,225.0,15.0,285.0,45.0,5.010541,2.493957777777778,1514.2,5.8,0.5362937999999999,5
2.0,45.0,75.0,15.0,195.0,15.0,225.0,5.010541,3.3654144444444447,655.9,2.2,0.7730314,5
3.0,105.0,105.0,225.0,135.0,15.0,195.0,5.010541,4.036135999999999,550.9,2.1,0.8409445,5
4.0,45.0,75.0,15.0,105.0,105.0,195.0,5.010541,3.3559039999999998,932.0,3.8,0.7301808000000001,5
5.0,45.0,135.0,135.0,195.0,135.0,285.0,5.010541,3.3070950000000003,503.4,2.0,0.8351362,5
6.0,75.0,45.0,285.0,135.0,285.0,255.0,5.010541,3.726336,666.9,2.3,0.7854941,5
7.0,225.0,15.0,255.0,225.0,135.0,255.0,5.010541,3.79508,307.4,1.5,0.8818415999999999,5
8.0,75.0,105.0,255.0,255.0,225.0,285.0,5.010541,3.5412239999999997,608.7,2.0,0.8002901000000001,5
9.0,225.0,45.0,285.0,105.0,285.0,195.0,5.010541,2.9220900000000003,1261.7,4.3,0.5774347000000001,5
1.0,135.0,45.0,105.0,105.0,255.0,105.0,5.010541,3.698025714285715,1406.0,4.3,0.6492036000000001,5
0.0,45.0,15.0,285.0,45.0,15.0,255.0,5.010541,3.7259577777777775,1161.7,3.5,0.6846864,5
1.0,225.0,45.0,135.0,165.0,285.0,285.0,5.010541,2.79543,1118.0,4.2,0.6570109000000001,5
2.0,165.0,15.0,135.0,165.0,195.0,285.0,5.010541,3.985058,476.4,1.9,0.8639717000000001,5
3.0,45.0,15.0,195.0,135.0,195.0,225.0,5.010541,4.32756,607.5,2.1,0.8539768000000001,5
4.0,15.0,105.0,45.0,105.0,75.0,105.0,5.010541,1.7236344444444445,2620.8,9.6,0.303878,5
5.0,105.0,105.0,165.0,195.0,15.0,255.0,5.010541,4.073555,558.1,2.0,0.864781,5
6.0,45.0,15.0,255.0,75.0,165.0,255.0,5.010541,4.107351,494.5,2.0,0.8646992000000001,5
7.0,135.0,255.0,255.0,255.0,15.0,285.0,5.010541,2.622569,1270.1,4.6,0.6835700000000001,5
8.0,75.0,15.0,105.0,165.0,225.0,165.0,5.010541,3.578696,699.9,2.3,0.7863653,5
9.0,165.0,15.0,225.0,15.0,195.0,135.0,5.010541,3.1735689999999996,1811.8,5.8,0.5531569,5
2.0,195.0,135.0,75.0,195.0,45.0,255.0,5.010541,3.318947,655.5,2.3,0.7879123,5
0.0,15.0,105.0,135.0,105.0,135.0,135.0,5.010541,3.9557050000000005,898.8,3.3,0.7275661,5
1.0,135.0,135.0,135.0,165.0,255.0,165.0,5.010541,4.0843799999999995,690.9,2.2,0.8108381,5
2.0,225.0,75.0,285.0,255.0,285.0,285.0,5.010541,3.101503,1106.9,3.3,0.6567117,5
3.0,255.0,15.0,165.0,165.0,285.0,225.0,5.010541,2.616816,1482.5,4.2,0.6048395,5
4.0,285.0,75.0,225.0,105.0,225.0,135.0,5.010541,3.1053439999999997,1282.7,4.0,0.6139954999999999,5
5.0,75.0,15.0,225.0,75.0,165.0,285.0,5.010541,4.292267000000001,732.8,2.7,0.8315502,5
6.0,105.0,15.0,285.0,15.0,45.0,195.0,5.010541,3.597515,1170.5,3.9,0.6778073,5
7.0,255.0,15.0,45.0,45.0,225.0,195.0,5.010541,3.5302549999999995,1174.3,3.6,0.7029559,5
8.0,255.0,15.0,75.0,105.0,45.0,195.0,5.010541,3.831418,958.9,3.1,0.7404904999999999,5
9.0,285.0,75.0,285.0,135.0,75.0,195.0,5.010541,3.021633333333333,1221.2,3.5,0.674534,5
3.0,225.0,105.0,15.0,195.0,285.0,225.0,5.010541,3.6228139999999995,622.5,2.3,0.8064690999999999,5
0.0,195.0,15.0,195.0,105.0,285.0,195.0,5.010541,3.6678550000000003,1265.9,4.1,0.6526900999999998,5
1.0,165.0,45.0,285.0,45.0,165.0,285.0,5.010541,3.8345450000000008,831.7,3.0,0.7898444,5
2.0,15.0,195.0,285.0,255.0,165.0,285.0,5.010541,3.4813719999999995,654.5,2.1,0.7876890000000001,5
3.0,105.0,15.0,135.0,75.0,105.0,285.0,5.010541,4.1049500000000005,819.5,2.8,0.7772443000000001,5
4.0,255.0,45.0,45.0,105.0,225.0,255.0,5.010541,4.300682999999999,644.2,2.4,0.8247199000000001,5
5.0,75.0,45.0,195.0,105.0,165.0,285.0,5.010541,4.523293,520.2,2.1,0.8777471,5
6.0,165.0,75.0,225.0,105.0,15.0,225.0,5.010541,4.290885,478.3,2.2,0.8619074000000001,5
7.0,15.0,165.0,75.0,285.0,135.0,285.0,5.010541,3.054365,556.1,2.0,0.7765007,5
8.0,195.0,15.0,75.0,195.0,135.0,195.0,5.010541,3.8848570000000002,319.4,1.1,0.8824842,5
9.0,15.0,45.0,285.0,105.0,165.0,285.0,5.010541,4.188064,754.5,2.7,0.8225298000000001,5
4.0,15.0,15.0,165.0,75.0,75.0,165.0,5.010541,4.211157,898.0,3.3,0.7858050999999999,5
0.0,135.0,45.0,225.0,75.0,45.0,285.0,5.010541,4.46692,600.1,2.5,0.8583266,5
1.0,75.0,75.0,45.0,165.0,285.0,225.0,5.010541,3.9412329999999995,389.1,2.1,0.8573966000000001,5
2.0,285.0,75.0,255.0,135.0,285.0,165.0,5.010541,2.2875520000000003,1786.0,6.6,0.47207360000000004,5
3.0,105.0,105.0,225.0,105.0,15.0,255.0,5.010541,4.010652,760.5,2.8,0.7911452999999999,5
4.0,45.0,45.0,135.0,45.0,225.0,45.0,5.010541,3.4791988888888894,1505.5,5.2,0.5948306999999999,5
5.0,105.0,45.0,195.0,135.0,165.0,285.0,5.010541,4.542152,214.9,1.5,0.9389947999999999,5
6.0,135.0,135.0,45.0,165.0,255.0,285.0,5.010541,3.1999355555555553,1115.6,3.4,0.7202985,5
7.0,15.0,15.0,165.0,105.0,165.0,285.0,5.010541,4.348712000000001,428.4,2.4,0.8837586999999999,5
8.0,105.0,45.0,45.0,75.0,75.0,105.0,5.010541,3.107993333333334,1830.1,6.7,0.5216574999999999,5
9.0,105.0,45.0,225.0,75.0,105.0,225.0,5.010541,4.568692,540.7,2.0,0.8743026,5
5.0,45.0,15.0,105.0,15.0,225.0,225.0,5.010541,3.5420970000000005,946.4,3.0,0.7232822999999999,5
0.0,285.0,135.0,165.0,165.0,255.0,165.0,5.010541,2.571588,1491.4,4.3,0.6004604,5
1.0,75.0,45.0,105.0,165.0,285.0,285.0,5.010541,3.3211340000000007,1046.0,3.2,0.6815740000000001,5
2.0,165.0,45.0,255.0,75.0,105.0,135.0,5.010541,3.787288,1452.7,4.3,0.6320305,5
3.0,285.0,15.0,255.0,45.0,135.0,255.0,5.010541,3.512262222222222,608.6,2.0,0.7995137,5
4.0,255.0,105.0,195.0,165.0,255.0,225.0,5.010541,2.6712480000000003,1340.4,4.1,0.6164563999999999,5
5.0,45.0,165.0,255.0,225.0,15.0,255.0,5.010541,2.983495,514.8,2.0,0.7797991000000001,5
6.0,165.0,45.0,105.0,105.0,105.0,165.0,5.010541,4.310728,779.6,2.8,0.7919520999999999,5
7.0,105.0,45.0,15.0,255.0,75.0,285.0,5.010541,3.3913020000000005,1075.8,3.2,0.673548,5
8.0,165.0,45.0,195.0,135.0,105.0,285.0,5.010541,4.711042,160.7,1.0,0.9652849,5
9.0,165.0,15.0,75.0,105.0,105.0,225.0,5.010541,4.561248999999999,547.8,2.0,0.8744173999999999,5
6.0,45.0,45.0,255.0,45.0,165.0,195.0,5.010541,3.3650860000000002,924.7,3.1,0.7646082999999999,5
0.0,15.0,45.0,45.0,105.0,225.0,225.0,5.010541,3.5190539999999997,917.9,3.7,0.7444130999999999,5
1.0,75.0,75.0,15.0,105.0,105.0,255.0,5.010541,3.6615466666666663,754.6,2.4,0.7802624,5
2.0,225.0,45.0,195.0,75.0,135.0,165.0,5.010541,3.7226009999999996,950.0,3.7,0.7375767,5
3.0,75.0,75.0,255.0,195.0,15.0,225.0,5.010541,3.983108,357.0,2.0,0.8785316999999999,5
4.0,255.0,45.0,135.0,105.0,105.0,225.0,5.010541,4.511158,555.2,2.0,0.8696429,5
5.0,45.0,255.0,75.0,285.0,165.0,285.0,5.010541,2.886231,798.7,2.8,0.7504480000000001,5
6.0,135.0,15.0,135.0,105.0,225.0,225.0,5.010541,4.565499000000001,467.9,2.0,0.8937174999999999,5
7.0,45.0,15.0,15.0,105.0,75.0,165.0,5.010541,2.7599639999999996,1496.3,5.0,0.5650556000000001,5
8.0,195.0,135.0,285.0,165.0,285.0,195.0,5.010541,2.1650655555555556,1949.3,6.5,0.45872799999999997,5
9.0,135.0,45.0,15.0,75.0,195.0,105.0,5.010541,3.071198,2074.8,6.7,0.4859083,5
7.0,285.0,105.0,165.0,135.0,45.0,195.0,5.010541,3.60974,1183.5,4.2,0.7240048,5
0.0,255.0,15.0,75.0,75.0,165.0,135.0,5.010541,3.5279110000000005,1800.3,6.1,0.5693743,5
1.0,195.0,45.0,285.0,165.0,15.0,225.0,5.010541,4.012262,426.2,2.0,0.8650582000000002,5
2.0,135.0,75.0,105.0,225.0,75.0,255.0,5.010541,4.081958,641.6,2.3,0.8341816999999999,5
3.0,105.0,165.0,195.0,255.0,135.0,285.0,5.010541,3.321428,415.3,1.4,0.840609,5
4.0,255.0,105.0,255.0,255.0,15.0,285.0,5.010541,3.4219860000000004,641.8,2.1,0.7835864,5
5.0,195.0,105.0,75.0,255.0,135.0,255.0,5.010541,4.369935,215.0,1.0,0.9368717999999999,5
6.0,105.0,165.0,255.0,165.0,135.0,195.0,5.010541,4.104539999999999,399.0,2.0,0.8865070999999999,5
7.0,195.0,105.0,195.0,195.0,135.0,255.0,5.010541,4.424033,128.6,1.0,0.9456053000000001,5
8.0,135.0,15.0,105.0,105.0,75.0,285.0,5.010541,4.516468,514.5,2.1,0.8779038,5
9.0,255.0,15.0,75.0,195.0,165.0,195.0,5.010541,3.6245633333333327,419.9,2.0,0.8548359,5
8.0,45.0,15.0,195.0,75.0,75.0,285.0,5.010541,4.189660000000001,750.2,2.7,0.8023707,5
0.0,75.0,15.0,45.0,75.0,135.0,165.0,5.010541,2.6036139999999994,1468.6,4.5,0.59739,5
1.0,165.0,195.0,45.0,255.0,255.0,285.0,5.010541,2.2297009999999995,1265.7,5.1,0.6805156,5
2.0,225.0,15.0,225.0,105.0,165.0,225.0,5.010541,4.641462,351.9,2.0,0.9335853999999999,5
3.0,105.0,135.0,135.0,135.0,105.0,225.0,5.010541,4.340259,365.3,2.0,0.9029228999999999,5
4.0,135.0,165.0,45.0,255.0,255.0,285.0,5.010541,2.360535555555556,1345.9,4.0,0.6490762,5
5.0,195.0,105.0,135.0,225.0,225.0,255.0,5.010541,4.403822,183.7,1.0,0.9423941000000001,5
6.0,195.0,225.0,255.0,255.0,195.0,285.0,5.010541,1.956354,1491.5,5.3,0.5868097999999999,5
7.0,135.0,15.0,285.0,15.0,195.0,105.0,5.010541,3.2717477777777777,2020.3,6.7,0.48166760000000003,5
8.0,15.0,165.0,285.0,165.0,45.0,225.0,5.010541,3.429383,622.0,2.5,0.7940175,5
9.0,165.0,135.0,75.0,165.0,225.0,225.0,5.010541,4.2559249999999995,199.6,1.0,0.9276409000000001,5
9.0,135.0,75.0,255.0,105.0,75.0,225.0,5.010541,4.487627,616.1,2.3,0.8600652999999999,5
0.0,255.0,45.0,105.0,165.0,285.0,255.0,5.010541,2.8694370000000005,1076.8,3.5,0.6802488,5
1.0,75.0,45.0,195.0,105.0,255.0,225.0,5.010541,4.1211780000000005,745.3,2.7,0.7943211,5
2.0,135.0,75.0,105.0,135.0,225.0,135.0,5.010541,4.5399069999999995,481.1,2.0,0.8856073999999999,5
3.0,285.0,105.0,135.0,165.0,75.0,225.0,5.010541,3.143712,940.7,3.1,0.7509173,5
4.0,135.0,75.0,195.0,135.0,285.0,195.0,5.010541,3.7493630000000002,924.8,3.2,0.7371837000000001,5
5.0,105.0,45.0,15.0,75.0,165.0,255.0,5.010541,3.9261310000000003,539.6,2.0,0.8477637,5
6.0,75.0,45.0,135.0,75.0,15.0,285.0,5.010541,3.610203,1079.3,3.3,0.706846,5
7.0,255.0,105.0,225.0,165.0,285.0,195.0,5.010541,2.720004,1544.7,5.0,0.5667763000000001,5
8.0,105.0,15.0,195.0,285.0,285.0,285.0,5.010541,3.206727,1000.4,3.1,0.6975210000000001,5
9.0,285.0,15.0,105.0,195.0,225.0,285.0,5.010541,3.088769,800.7,2.7,0.7878825,5
2.0,135.0,45.0,105.0,195.0,255.0,225.0,5.010541,4.340434,201.9,1.0,0.9364663999999999,5
0.0,165.0,105.0,15.0,195.0,255.0,195.0,5.010541,3.8842879999999993,443.4,2.0,0.8449155000000002,5
0.0,195.0,165.0,15.0,195.0,255.0,285.0,5.010541,2.962809,769.9,2.6,0.7508853,5
1.0,165.0,135.0,45.0,255.0,195.0,285.0,5.010541,3.7800710000000004,421.9,2.0,0.8645417999999999,5
2.0,45.0,45.0,195.0,75.0,285.0,105.0,5.010541,2.9068270000000003,2257.0,8.6,0.4376531,5
3.0,165.0,75.0,105.0,285.0,195.0,285.0,5.010541,4.495471,139.1,1.0,0.9501698,5
4.0,195.0,195.0,165.0,255.0,285.0,255.0,5.010541,3.0675739999999996,424.6,2.1,0.8164569,5
5.0,135.0,15.0,135.0,45.0,105.0,75.0,5.010541,3.255397,2303.7,9.0,0.4530939,5
6.0,225.0,15.0,285.0,225.0,165.0,285.0,5.010541,3.4457730000000004,657.8,2.3,0.7812849999999999,5
7.0,135.0,15.0,225.0,105.0,255.0,135.0,5.010541,4.113268888888889,899.2,3.4,0.7531464000000001,5
8.0,165.0,105.0,225.0,255.0,45.0,285.0,5.010541,4.007047,385.4,2.0,0.8696780000000001,5
9.0,15.0,255.0,285.0,255.0,285.0,285.0,5.010541,2.406544444444444,957.2,3.8,0.6497423,5
3.0,75.0,75.0,225.0,225.0,225.0,255.0,5.010541,3.9515240000000005,301.2,1.7,0.8901461000000002,5
0.0,165.0,15.0,255.0,135.0,285.0,225.0,5.010541,3.778506,447.6,2.0,0.8442556999999999,5
1.0,195.0,165.0,165.0,225.0,45.0,255.0,5.010541,3.7595940000000008,284.0,1.6,0.8793156,5
2.0,105.0,75.0,135.0,285.0,255.0,285.0,5.010541,3.8751380000000006,758.1,2.5,0.7876248,5
3.0,105.0,75.0,45.0,285.0,195.0,285.0,5.010541,4.2303,358.9,2.1,0.8919100000000002,5
4.0,105.0,45.0,255.0,165.0,135.0,285.0,5.010541,4.139215,274.2,2.0,0.8964449000000002,5
5.0,225.0,15.0,165.0,45.0,195.0,45.0,5.010541,2.9069387500000006,1617.7,7.1,0.537479,5
6.0,15.0,105.0,105.0,105.0,195.0,195.0,5.010541,3.8934299999999995,699.7,2.3,0.8266536999999999,5
7.0,75.0,135.0,285.0,135.0,195.0,165.0,5.010541,3.9346489999999994,547.0,2.0,0.8298677,5
8.0,15.0,75.0,165.0,75.0,15.0,165.0,5.010541,3.7192909999999997,1152.7,3.9,0.7035927,5
9.0,195.0,45.0,45.0,75.0,105.0,195.0,5.010541,4.4058399999999995,607.9,2.4,0.8513896000000001,5
4.0,285.0,165.0,255.0,225.0,75.0,285.0,5.010541,3.515547,409.2,2.0,0.8359733,5
0.0,15.0,195.0,165.0,195.0,225.0,285.0,5.010541,2.859852,998.2,3.2,0.7359813999999999,5
1.0,255.0,165.0,165.0,225.0,105.0,285.0,5.010541,3.2922644444444447,706.0,3.1,0.8151659,5
2.0,15.0,45.0,45.0,135.0,75.0,165.0,5.010541,2.2808289999999998,1694.7,5.0,0.5147371,5
3.0,225.0,75.0,45.0,195.0,255.0,255.0,5.010541,4.076220999999999,271.4,2.0,0.9046363,5
4.0,75.0,105.0,225.0,105.0,75.0,135.0,5.010541,4.736902000000001,766.5,2.6,0.8133374999999999,5
5.0,195.0,105.0,15.0,195.0,225.0,255.0,5.010541,4.15293,387.5,2.0,0.8943409000000001,5
6.0,105.0,135.0,285.0,165.0,225.0,285.0,5.010541,3.724635,688.9,2.2,0.8078239999999999,5
7.0,105.0,15.0,255.0,75.0,225.0,225.0,5.010541,4.214117,871.4,3.0,0.7880138999999999,5
8.0,225.0,45.0,105.0,285.0,195.0,285.0,5.010541,4.04632,198.4,1.0,0.9089435,5
9.0,195.0,195.0,45.0,225.0,45.0,285.0,5.010541,2.846031,779.0,2.8,0.7640254000000001,5
5.0,195.0,75.0,135.0,165.0,225.0,165.0,5.010541,4.043654000000001,544.5,2.0,0.8446183999999999,5
0.0,45.0,15.0,255.0,45.0,45.0,225.0,5.010541,3.874052,1181.7,3.4,0.7082369,5
1.0,15.0,75.0,135.0,75.0,255.0,165.0,5.010541,3.820829,829.0,3.0,0.7745295999999999,5
2.0,45.0,45.0,75.0,195.0,45.0,255.0,5.010541,3.163828,1010.9,3.0,0.693954,5
3.0,165.0,45.0,285.0,135.0,285.0,285.0,5.010541,3.4153209999999996,959.1,3.3,0.7129924000000001,5
4.0,225.0,75.0,255.0,75.0,135.0,105.0,5.010541,2.782951428571429,2223.4,7.8,0.4417918,5
5.0,45.0,135.0,225.0,135.0,195.0,165.0,5.010541,4.007475,628.0,2.2,0.8209793,5
6.0,195.0,15.0,195.0,195.0,75.0,255.0,5.010541,3.9166440000000002,185.8,1.0,0.8965408,5
7.0,135.0,165.0,45.0,195.0,195.0,225.0,5.010541,3.240036,503.0,2.0,0.8298417,5
8.0,195.0,45.0,195.0,75.0,195.0,105.0,5.010541,3.164766666666667,2033.2,6.7,0.4747593,5
9.0,225.0,75.0,15.0,105.0,255.0,165.0,5.010541,4.197035999999999,637.9,2.2,0.8319164000000001,5
6.0,285.0,105.0,285.0,135.0,75.0,195.0,5.010541,3.064877777777778,1220.0,3.5,0.6752898,5
0.0,225.0,15.0,105.0,105.0,225.0,165.0,5.010541,4.068516,799.1,3.0,0.7978347,5
1.0,15.0,45.0,285.0,165.0,105.0,225.0,5.010541,3.6306200000000004,668.6,2.4,0.8140727,5
2.0,285.0,165.0,15.0,225.0,45.0,225.0,5.010541,2.5624899999999995,981.4,3.2,0.6818843000000001,5
3.0,165.0,15.0,225.0,105.0,75.0,255.0,5.010541,4.034403999999999,569.1,2.4,0.8422135,5
4.0,255.0,45.0,15.0,165.0,45.0,225.0,5.010541,3.4342540000000006,1232.6,3.7,0.6690444,5
5.0,105.0,135.0,195.0,135.0,135.0,225.0,5.010541,4.7969655555555555,177.2,1.1,0.9666385999999998,5
6.0,225.0,135.0,195.0,255.0,105.0,285.0,5.010541,3.969829,188.2,1.0,0.9012412,5
7.0,225.0,45.0,105.0,135.0,135.0,255.0,5.010541,4.428979,342.3,2.0,0.9162760999999999,5
8.0,135.0,15.0,195.0,225.0,135.0,255.0,5.010541,4.115316999999999,120.0,1.0,0.9154061,5
9.0,195.0,135.0,285.0,195.0,45.0,255.0,5.010541,3.328601111111111,673.2,2.4,0.7895049000000001,5
7.0,75.0,135.0,225.0,225.0,195.0,285.0,5.010541,3.497211,401.4,1.5,0.8471828000000002,5
0.0,105.0,45.0,75.0,105.0,45.0,135.0,5.010541,4.009588,655.8,2.4,0.8070851999999998,5
1.0,105.0,15.0,15.0,105.0,135.0,285.0,5.010541,3.4429149999999997,721.8,2.4,0.7260448,5
2.0,285.0,15.0,75.0,45.0,165.0,75.0,5.010541,3.2566809999999995,2333.4,9.8,0.4634916999999999,5
3.0,45.0,15.0,15.0,135.0,165.0,135.0,5.010541,2.8804611111111114,2058.3,6.7,0.49172099999999996,5
4.0,75.0,45.0,45.0,255.0,75.0,255.0,5.010541,3.2915833333333335,944.1,3.0,0.6980458,5
5.0,105.0,165.0,75.0,195.0,255.0,255.0,5.010541,3.1610380000000005,565.1,2.8,0.8165592,5
6.0,45.0,75.0,195.0,75.0,195.0,255.0,5.010541,4.510853333333333,532.8,2.9,0.8594965,5
7.0,255.0,15.0,15.0,45.0,45.0,135.0,5.010541,2.66101,1723.5,5.5,0.48709349999999996,5
8.0,75.0,15.0,285.0,15.0,75.0,45.0,5.010541,2.612626,2425.8,8.5,0.3798833,5
9.0,165.0,105.0,225.0,105.0,15.0,195.0,5.010541,3.5078300000000002,1258.9,3.9,0.6640172999999999,5
8.0,105.0,165.0,105.0,225.0,15.0,255.0,5.010541,3.2418029999999995,482.6,2.0,0.8147243000000002,5
0.0,195.0,45.0,135.0,105.0,135.0,195.0,5.010541,4.589661000000001,455.1,2.0,0.9075118,5
1.0,105.0,15.0,75.0,75.0,285.0,135.0,5.010541,3.006756,1279.0,4.4,0.6157475,5
2.0,135.0,75.0,165.0,105.0,255.0,195.0,5.010541,4.167425,582.5,2.0,0.8399338000000001,5
3.0,75.0,45.0,255.0,75.0,195.0,135.0,5.010541,3.178947,1807.8,5.8,0.5531628000000001,5
4.0,195.0,15.0,285.0,195.0,225.0,225.0,5.010541,3.20389,1010.7,3.0,0.6920793,5
5.0,45.0,105.0,165.0,165.0,15.0,255.0,5.010541,2.7889310000000003,1164.6,3.8,0.6557255,5
6.0,135.0,15.0,15.0,195.0,45.0,255.0,5.010541,3.1550522222222224,1165.4,4.0,0.6405214000000001,5
7.0,165.0,75.0,195.0,285.0,255.0,285.0,5.010541,3.794753,923.2,3.1,0.7535406000000001,5
8.0,255.0,75.0,165.0,105.0,285.0,105.0,5.010541,2.7762700000000002,2284.2,8.6,0.429422,5
9.0,195.0,15.0,195.0,75.0,135.0,165.0,5.010541,3.7665390000000003,953.5,3.7,0.7412854,5
9.0,75.0,75.0,225.0,165.0,105.0,225.0,5.010541,4.405204,150.1,1.0,0.9317763000000001,5
0.0,105.0,15.0,45.0,135.0,135.0,135.0,5.010541,3.4696349999999994,1781.4,5.2,0.5631255999999999,5
1.0,45.0,45.0,135.0,105.0,105.0,165.0,5.010541,4.0734200000000005,818.5,2.8,0.7708638999999999,5
2.0,285.0,135.0,105.0,165.0,195.0,285.0,5.010541,3.565979000000001,406.4,2.0,0.8452031999999999,5
3.0,15.0,45.0,15.0,105.0,75.0,285.0,5.010541,3.546907,1041.7,3.0,0.6885473999999999,5
4.0,45.0,105.0,255.0,105.0,255.0,195.0,5.010541,4.205081000000001,599.7,2.4,0.8332497,5
5.0,285.0,45.0,165.0,75.0,105.0,225.0,5.010541,4.3654269999999995,573.5,2.0,0.8568273999999999,5
6.0,255.0,15.0,255.0,165.0,135.0,195.0,5.010541,2.7248479999999997,1205.1,3.9,0.7010025,5
7.0,165.0,15.0,255.0,255.0,285.0,285.0,5.010541,3.1048150000000003,1168.8,3.6,0.6356282,5
8.0,105.0,45.0,225.0,45.0,105.0,165.0,5.010541,4.242629,801.0,2.8,0.7857570999999999,5
